time,x,y,z,qw,qx,qy,qz
146750,-5.81655,-1.14584,-0.0632766,-0.0617985,0.0209386,0.0298391,-0.997413
146829,-5.81316,-1.15134,-0.0628457,-0.0375503,0.0332055,0.00076139,-0.998733
146835,-5.81338,-1.1515,-0.0631948,-0.0375489,0.0295505,0.000985712,-0.998848
146896,-5.81351,-1.15161,-0.0635703,-0.0369207,0.0274858,0.00140941,-0.99893
146899,-5.81294,-1.15138,-0.064105,-0.0336537,0.0251271,0.00172752,-0.999106
146901,-5.81283,-1.15179,-0.0646397,-0.0311491,0.0199026,0.000290722,-0.999307
146979,-5.81271,-1.15133,-0.0639526,-0.0325439,0.0258271,0.000969291,-0.999127
146986,-5.8133,-1.15096,-0.0640098,-0.0341718,0.0239565,0.00242561,-0.999116
147121,-5.8131,-1.15113,-0.0635566,-0.0340215,0.0259016,0.00291091,-0.999071
147121,-5.81316,-1.14956,-0.0661777,0.0423078,-0.00779513,-0.00824186,0.999031
150254,-5.8112,-1.14442,-0.0630786,-0.061714,0.0290368,0.00473905,-0.997651
150344,-5.81209,-1.14948,-0.072071,0.0392138,0.0658008,0.00234056,0.99705
150372,-5.81146,-1.14707,-0.0707395,0.0420184,0.0346148,0.00635371,0.998487
150405,-5.812,-1.1436,-0.0632231,-0.0673058,0.0316633,0.00402331,-0.997212
154495,-5.76756,-0.629892,-1.42148,0.576943,0.0899704,-0.116398,-0.803414
154495,-5.76668,-0.621638,-1.42526,0.580577,0.059167,-0.0926493,-0.806738
154495,-5.76625,-0.615873,-1.42248,0.582741,0.0676972,-0.09701,-0.80399
154495,-5.76705,-0.612566,-1.42238,0.584857,0.0647733,-0.0953538,-0.802892
154495,-5.76781,-0.609027,-1.42261,0.585226,0.056435,-0.0847867,-0.804436
154495,-5.76788,-0.606927,-1.42306,0.582076,0.0563364,-0.0923338,-0.805896
154518,-5.76818,-0.605569,-1.42422,0.581275,0.0568409,-0.0975975,-0.805819
154518,-5.76929,-0.604999,-1.42722,0.579437,0.0487997,-0.104331,-0.806825
154518,-5.76774,-0.602179,-1.42647,0.576349,0.0522277,-0.0924616,-0.810263
154519,-5.76688,-0.600932,-1.42653,0.574396,0.0586836,-0.0889792,-0.811596
154519,-5.76658,-0.600257,-1.42701,0.570676,0.0689024,-0.0891436,-0.813398
154519,-5.76653,-0.599851,-1.42836,0.567992,0.0704343,-0.0864198,-0.815436
154519,-5.76535,-0.59968,-1.42896,0.570036,0.0679093,-0.0708526,-0.815725
154519,-5.76545,-0.602185,-1.43188,0.566665,0.0737838,-0.0837637,-0.81634
154524,-5.76519,-0.605112,-1.43222,0.567716,0.0860306,-0.0964084,-0.813009
154528,-5.76459,-0.606954,-1.43207,0.565722,0.0970908,-0.0992155,-0.812815
154601,-5.76407,-0.608837,-1.43342,0.564316,0.091994,-0.095907,-0.81478
154660,-5.76348,-0.610625,-1.43387,0.562721,0.0935749,-0.0849351,-0.816918
154664,-5.76268,-0.612278,-1.43444,0.561081,0.0963338,-0.0838076,-0.817842
154665,-5.76146,-0.613804,-1.43352,0.560457,0.105132,-0.0728568,-0.818234
154722,-5.75924,-0.614712,-1.43392,0.555979,0.112776,-0.0717447,-0.820367
154772,-5.75822,-0.616318,-1.43471,0.551617,0.117106,-0.0709024,-0.822775
154826,-5.75786,-0.619052,-1.43699,0.55475,0.113199,-0.0637099,-0.821803
154837,-5.75595,-0.619763,-1.43733,0.550686,0.1213,-0.0573633,-0.823846
154849,-5.75477,-0.619394,-1.43701,0.543107,0.131322,-0.0507601,-0.827764
154919,-5.75463,-0.620764,-1.43848,0.543145,0.12943,-0.0381962,-0.828712
154922,-5.75412,-0.623547,-1.43948,0.547009,0.140986,-0.0450495,-0.823927
155043,-5.75356,-0.625461,-1.4403,0.546947,0.147712,-0.0503898,-0.822479
155051,-5.75303,-0.626761,-1.44079,0.551408,0.150659,-0.0519203,-0.818863
155052,-5.75272,-0.628674,-1.44209,0.557397,0.150983,-0.0507092,-0.814814
155055,-5.75144,-0.629346,-1.44358,0.561376,0.144751,-0.048707,-0.813334
155133,-5.75094,-0.631514,-1.44388,0.564911,0.150316,-0.0464279,-0.810004
155134,-5.75016,-0.632584,-1.44374,0.565207,0.152605,-0.0447209,-0.809465
155221,-5.7491,-0.63365,-1.44412,0.561149,0.150403,-0.0378186,-0.813044
155224,-5.74815,-0.635788,-1.44422,0.556583,0.150345,-0.0350322,-0.816312
155232,-5.74681,-0.637803,-1.444,0.552504,0.146457,-0.0336977,-0.819838
155272,-5.74686,-0.639361,-1.44443,0.544814,0.132728,-0.0274301,-0.82752
155309,-5.74697,-0.643037,-1.44333,0.541748,0.124295,-0.0315249,-0.830691
155313,-5.74695,-0.646536,-1.44043,0.537629,0.123222,-0.0415307,-0.833083
155344,-5.74712,-0.648414,-1.43782,0.53518,0.119335,-0.0414317,-0.835228
155362,-5.74735,-0.651662,-1.43529,0.535292,0.107678,-0.0546367,-0.83598
155404,-5.74971,-0.652845,-1.43494,0.541929,0.0980954,-0.0563724,-0.832762
155428,-5.74895,-0.652763,-1.43311,0.545103,0.0943575,-0.0533344,-0.831322
155456,-5.74766,-0.654523,-1.42872,0.536199,0.113951,-0.0718964,-0.833257
155516,-5.74587,-0.656112,-1.4272,0.535015,0.117583,-0.0785814,-0.83291
155577,-5.74504,-0.657909,-1.4272,0.533415,0.112109,-0.0674152,-0.835665
155578,-5.74321,-0.659514,-1.42782,0.53129,0.106568,-0.06323,-0.838067
155638,-5.74179,-0.662141,-1.42795,0.530923,0.110936,-0.062831,-0.837763
155643,-5.7408,-0.664291,-1.42725,0.531345,0.11787,-0.0661731,-0.83629
155667,-5.74023,-0.665772,-1.42778,0.532579,0.115196,-0.0702756,-0.835543
155704,-5.73932,-0.665784,-1.42726,0.52912,0.112639,-0.0682409,-0.838253
155755,-5.73882,-0.666275,-1.42656,0.525307,0.114518,-0.0685076,-0.840372
155845,-5.73852,-0.668363,-1.42628,0.533502,0.111435,-0.0689963,-0.83557
155859,-5.73804,-0.668986,-1.42648,0.531897,0.107373,-0.0685885,-0.837158
155860,-5.73712,-0.669886,-1.42701,0.529771,0.104165,-0.0641705,-0.839259
155908,-5.73559,-0.670752,-1.42605,0.528757,0.110579,-0.0640362,-0.839088
155922,-5.73487,-0.672328,-1.4261,0.531139,0.110869,-0.0687319,-0.837172
155969,-5.73411,-0.673019,-1.42593,0.532165,0.11274,-0.0692504,-0.836227
155987,-5.7335,-0.672974,-1.42706,0.532985,0.105836,-0.0604005,-0.837292
156040,-5.73245,-0.672943,-1.42681,0.532323,0.109872,-0.0644113,-0.836894
156048,-5.73092,-0.674034,-1.42693,0.53494,0.111897,-0.0674617,-0.834714
156102,-5.72869,-0.674471,-1.42737,0.53394,0.114569,-0.0713852,-0.834666
156112,-5.7276,-0.675368,-1.42798,0.535915,0.117362,-0.0707591,-0.833064
156165,-5.72609,-0.675404,-1.42782,0.537539,0.122952,-0.0720151,-0.831102
156241,-5.72445,-0.675677,-1.42833,0.536207,0.125169,-0.0745914,-0.831403
156245,-5.72282,-0.676927,-1.42931,0.54088,0.121641,-0.0746415,-0.828892
156249,-5.72171,-0.67794,-1.43087,0.546654,0.119524,-0.0756293,-0.825315
156272,-5.72003,-0.677991,-1.43104,0.546968,0.123831,-0.0725818,-0.824745
156438,-5.71876,-0.679258,-1.43151,0.548638,0.127723,-0.0751791,-0.822807
156440,-5.71761,-0.678919,-1.43241,0.548544,0.12571,-0.0692878,-0.823697
156440,-5.71735,-0.678887,-1.43294,0.551616,0.124611,-0.0698899,-0.821759
156480,-5.71708,-0.678836,-1.43337,0.552912,0.123422,-0.068542,-0.821181
156500,-5.71611,-0.678044,-1.43279,0.550477,0.124129,-0.0672703,-0.822814
156645,-5.71616,-0.678335,-1.43302,0.552718,0.119942,-0.0668775,-0.821964
156645,-5.71533,-0.678233,-1.43259,0.55312,0.119222,-0.0733781,-0.821243
156645,-5.71543,-0.678378,-1.43345,0.554975,0.112879,-0.0689463,-0.821273
156664,-5.71347,-0.677629,-1.43198,0.553293,0.112043,-0.0664485,-0.822726
156666,-5.71338,-0.678663,-1.43218,0.553266,0.112772,-0.0687523,-0.822456
156849,-5.71277,-0.678642,-1.43203,0.552186,0.1146,-0.0716782,-0.822679
156850,-5.71293,-0.679052,-1.43207,0.553173,0.112541,-0.0683446,-0.822583
156850,-5.71215,-0.678637,-1.4312,0.551916,0.110551,-0.0648919,-0.823976
156850,-5.71161,-0.679391,-1.43051,0.552563,0.112094,-0.067179,-0.82315
156850,-5.71139,-0.679711,-1.43031,0.552314,0.11544,-0.0722519,-0.822425
156900,-5.7111,-0.680076,-1.43037,0.554359,0.11577,-0.0718265,-0.821039
156901,-5.71078,-0.679739,-1.43004,0.553182,0.120415,-0.0703972,-0.821289
156905,-5.71076,-0.68056,-1.43047,0.555384,0.12161,-0.0783931,-0.818899
156987,-5.71022,-0.68097,-1.42975,0.55915,0.122057,-0.08216,-0.815894
157004,-5.70987,-0.681071,-1.43021,0.56037,0.121052,-0.0823507,-0.815188
157009,-5.7095,-0.681152,-1.43044,0.561449,0.120196,-0.0809637,-0.814711
157010,-5.70984,-0.681612,-1.43046,0.558764,0.131101,-0.0814618,-0.814825
157080,-5.71002,-0.681339,-1.43016,0.557698,0.130256,-0.0834747,-0.815487
157095,-5.71099,-0.681573,-1.42986,0.557999,0.129271,-0.0834234,-0.815443
157260,-5.71191,-0.681872,-1.42943,0.558293,0.123276,-0.0833524,-0.816177
157261,-5.71176,-0.681677,-1.42856,0.555501,0.122959,-0.0816054,-0.818304
157261,-5.71173,-0.681739,-1.42813,0.555881,0.117318,-0.0847715,-0.818552
157261,-5.71283,-0.682584,-1.4283,0.555329,0.119174,-0.0880961,-0.818308
157566,-5.71338,-0.682695,-1.42774,0.55709,0.116777,-0.0872566,-0.817546
157566,-5.71412,-0.683061,-1.42861,0.556257,0.110585,-0.0857235,-0.819135
157567,-5.71353,-0.683687,-1.42762,0.556757,0.110113,-0.0863942,-0.818788
157567,-5.71298,-0.683589,-1.42732,0.552753,0.109999,-0.0873412,-0.821412
157567,-5.71259,-0.683938,-1.42741,0.552377,0.112009,-0.0840967,-0.821732
157567,-5.71266,-0.684082,-1.4268,0.550398,0.116075,-0.0802688,-0.822877
157567,-5.71363,-0.684807,-1.42575,0.551686,0.116758,-0.0885778,-0.821064
157567,-5.71545,-0.684978,-1.4253,0.555477,0.108825,-0.092701,-0.81914
157647,-5.7166,-0.685256,-1.42511,0.555521,0.102729,-0.0942378,-0.819721
157656,-5.71675,-0.686061,-1.42423,0.553529,0.105989,-0.0969841,-0.820334
157659,-5.71657,-0.685862,-1.42294,0.549558,0.111467,-0.0967251,-0.822305
157660,-5.71724,-0.686534,-1.42196,0.550625,0.110835,-0.102679,-0.820954
157661,-5.71769,-0.686489,-1.42233,0.552072,0.114992,-0.103972,-0.819246
157875,-5.71798,-0.6877,-1.42181,0.553105,0.125771,-0.109745,-0.816206
157875,-5.71814,-0.686983,-1.42178,0.550919,0.12443,-0.10856,-0.818047
157875,-5.71802,-0.686444,-1.4215,0.554119,0.115213,-0.100206,-0.818302
157910,-5.71881,-0.687497,-1.42191,0.551713,0.122099,-0.106447,-0.818141
157922,-5.71983,-0.687014,-1.42146,0.550218,0.119562,-0.103905,-0.819847
157925,-5.72002,-0.686802,-1.42088,0.547335,0.120563,-0.101783,-0.821895
157936,-5.72021,-0.686592,-1.42023,0.550468,0.111987,-0.0937432,-0.821972
157937,-5.72082,-0.686401,-1.42032,0.549551,0.109976,-0.0930061,-0.82294
158060,-5.72056,-0.685643,-1.42,0.549016,0.108119,-0.0902649,-0.823848
158069,-5.72168,-0.685579,-1.4191,0.546865,0.106747,-0.0860024,-0.825911
158075,-5.72213,-0.685618,-1.41873,0.548292,0.105107,-0.0885847,-0.824901
158078,-5.72288,-0.685635,-1.41743,0.549695,0.0970177,-0.0939534,-0.824364
158284,-5.72358,-0.685686,-1.41678,0.548509,0.0934529,-0.0963561,-0.825289
158284,-5.72459,-0.686079,-1.41673,0.548481,0.0875982,-0.0967551,-0.825902
158284,-5.72422,-0.685739,-1.41522,0.543537,0.0925223,-0.0940779,-0.828938
158284,-5.72431,-0.685517,-1.41437,0.542578,0.0900818,-0.0960348,-0.82961
158284,-5.72613,-0.68542,-1.4134,0.543864,0.0863886,-0.101708,-0.828484
158328,-5.72725,-0.68566,-1.41368,0.545641,0.0834852,-0.10263,-0.827498
158335,-5.72636,-0.684273,-1.4126,0.542425,0.0821587,-0.102776,-0.829725
158340,-5.72703,-0.684745,-1.41241,0.542385,0.0742334,-0.101939,-0.830601
158419,-5.72773,-0.68468,-1.41146,0.541272,0.0731902,-0.106051,-0.830904
158435,-5.72865,-0.684253,-1.41076,0.541711,0.0694772,-0.106675,-0.830857
158442,-5.72953,-0.682783,-1.40877,0.54147,0.0708078,-0.106679,-0.830901
158535,-5.73134,-0.682485,-1.40935,0.548913,0.0593792,-0.106441,-0.826934
158545,-5.73287,-0.680672,-1.40936,0.552864,0.0515079,-0.10706,-0.824747
158552,-5.73397,-0.678571,-1.40656,0.558818,0.0559751,-0.110456,-0.819982
158559,-5.7343,-0.677023,-1.403,0.5594,0.0667024,-0.117751,-0.817764
158613,-5.7342,-0.675819,-1.40182,0.559878,0.0656647,-0.12299,-0.816749
158689,-5.73489,-0.676443,-1.40403,0.558972,0.0498935,-0.114362,-0.819734
158692,-5.73494,-0.676753,-1.4049,-0.5564,-0.0393738,0.11161,0.822431
158702,-5.73452,-0.676635,-1.40488,-0.551269,-0.0319947,0.111426,0.826222
158705,-5.73341,-0.676903,-1.40431,-0.541687,-0.0273217,0.105732,0.833444
158774,-5.73212,-0.67627,-1.40167,-0.537038,-0.0266097,0.106975,0.836313
158779,-5.73163,-0.677584,-1.40197,-0.531356,-0.0223753,0.106978,0.840057
158820,-5.73373,-0.677857,-1.39795,-0.537711,-0.0400362,0.121795,0.833313
158900,-5.73491,-0.677884,-1.39808,-0.540621,-0.040574,0.126696,0.830669
158910,-5.73532,-0.678799,-1.39832,-0.546771,-0.0407366,0.127248,0.826541
158912,-5.73425,-0.678052,-1.39756,0.549133,0.0473676,-0.131996,-0.823873
158954,-5.73453,-0.677069,-1.39659,0.551836,0.0570474,-0.138153,-0.820437
159007,-5.73292,-0.67419,-1.39692,0.553899,0.0615284,-0.133166,-0.819547
159016,-5.73207,-0.672927,-1.39784,0.558916,0.0615774,-0.132142,-0.816297
159107,-5.73264,-0.674407,-1.39948,0.564434,0.071184,-0.128739,-0.812253
159112,-5.73202,-0.673358,-1.40082,0.56631,0.0648203,-0.129279,-0.811393
159158,-5.73032,-0.673164,-1.40108,0.565897,0.0719962,-0.13278,-0.810511
159164,-5.72603,-0.67449,-1.40154,0.567253,0.0814351,-0.129786,-0.809154
159169,-5.7247,-0.674972,-1.40226,0.562361,0.086661,-0.126389,-0.812555
159254,-5.72544,-0.675977,-1.4032,0.555116,0.0918856,-0.132922,-0.815914
159329,-5.72409,-0.675787,-1.40398,0.550956,0.100358,-0.138382,-0.816827
159335,-5.72389,-0.672727,-1.40631,0.551109,0.101989,-0.121692,-0.819176
159336,-5.72419,-0.668435,-1.40793,0.560351,0.102124,-0.103968,-0.815322
159356,-5.7268,-0.665229,-1.41023,0.577008,0.0907757,-0.0947624,-0.806116
159384,-5.72737,-0.661682,-1.40888,0.590878,0.0972576,-0.0970223,-0.794966
159408,-5.72782,-0.658616,-1.40993,0.603066,0.095538,-0.0941035,-0.786326
159453,-5.72826,-0.657312,-1.40981,0.607904,0.101032,-0.102844,-0.7808
159501,-5.72745,-0.654759,-1.40996,0.613013,0.10751,-0.104584,-0.775693
159530,-5.72701,-0.653645,-1.4103,0.615709,0.113883,-0.0979669,-0.773509
159716,-5.72739,-0.652892,-1.41044,0.615573,0.116549,-0.0909302,-0.774079
159716,-5.72793,-0.651662,-1.41018,0.617301,0.114979,-0.092819,-0.772713
159716,-5.73054,-0.650033,-1.40976,0.620809,0.113083,-0.102611,-0.768934
159716,-5.73371,-0.647154,-1.4084,0.624917,0.106304,-0.106528,-0.766036
159729,-5.73751,-0.64363,-1.40738,0.628459,0.0999027,-0.106638,-0.763981
159770,-5.74141,-0.639349,-1.40625,0.632891,0.0956286,-0.104926,-0.761101
159921,-5.74598,-0.63381,-1.40516,0.640624,0.0928302,-0.104086,-0.75507
159921,-5.75096,-0.628926,-1.40511,0.644926,0.0731258,-0.0879149,-0.755629
159925,-5.75272,-0.622624,-1.40393,0.641526,0.0770644,-0.0940511,-0.757391
160127,-5.75,-0.601721,-1.40319,0.608329,0.138962,-0.180016,-0.760395
160127,-5.7486,-0.597973,-1.40388,0.648968,0.118052,-0.0774675,-0.747586
160127,-5.74519,-0.590485,-1.40354,0.638343,0.135784,-0.0585959,-0.755399
160127,-5.74197,-0.58053,-1.40483,0.630879,0.147667,-0.0386011,-0.760708
160127,-5.74004,-0.568981,-1.40563,0.628126,0.147222,-0.0134751,-0.763926
160127,-5.73637,-0.557617,-1.40667,0.620696,0.1474,0.00665444,-0.77003
160434,-5.73254,-0.54586,-1.40752,0.619137,0.149003,0.022751,-0.770669
160434,-5.72985,-0.536319,-1.40716,0.604669,0.162772,0.0226841,-0.779325
160434,-5.72659,-0.523503,-1.40759,0.601852,0.169433,0.0329751,-0.779718
160434,-5.72229,-0.507736,-1.40849,0.60268,0.176573,0.0484814,-0.776678
160434,-5.72097,-0.4925,-1.4088,0.606734,0.189227,0.0575506,-0.769894
160434,-5.71953,-0.479824,-1.40678,0.603617,0.196314,0.0515869,-0.770991
160434,-5.71858,-0.463768,-1.40448,0.607483,0.205276,0.0517402,-0.765592
160638,-5.71785,-0.449017,-1.40311,0.603782,0.213933,0.0275913,-0.767397
160639,-5.71532,-0.430413,-1.39844,0.612342,0.219312,0.037896,-0.758606
160639,-5.71421,-0.419618,-1.39177,0.604514,0.215618,0.0570729,-0.764719
160639,-5.71159,-0.395575,-1.38679,0.604167,0.224516,0.055629,-0.762536
160639,-5.71123,-0.377263,-1.38162,0.609559,0.221379,0.0564892,-0.759091
160639,-5.71237,-0.361543,-1.37537,0.613004,0.205943,0.0492211,-0.761165
160639,-5.71225,-0.343187,-1.37092,0.616354,0.189009,0.0388226,-0.76345
160675,-5.71202,-0.325268,-1.36565,0.628495,0.174958,0.0367146,-0.756979
160682,-5.71262,-0.307254,-1.35973,0.646837,0.165082,0.0427582,-0.743305
160776,-5.71418,-0.289886,-1.35421,0.659456,0.156146,0.0383975,-0.734331
160778,-5.71694,-0.27501,-1.3479,0.669889,0.148427,0.0277553,-0.726931
160779,-5.72013,-0.259037,-1.34186,0.679392,0.143147,0.0116353,-0.71957
160779,-5.72225,-0.2403,-1.33725,0.691581,0.137984,0.00687265,-0.70895
160827,-5.72645,-0.223029,-1.33182,0.702305,0.138156,-0.00709027,-0.698292
160854,-5.72959,-0.201931,-1.32658,0.716208,0.134204,-0.0119602,-0.684743
160854,-5.73389,-0.181282,-1.32306,0.728792,0.130253,-0.00808272,-0.672169
160899,-5.73986,-0.159264,-1.3199,0.740825,0.125059,-0.0117549,-0.659834
160919,-5.74588,-0.136402,-1.31604,0.752048,0.12133,-0.0104342,-0.647746
160964,-5.74965,-0.112455,-1.31268,0.761265,0.121305,-0.00335246,-0.636969
161150,-5.7542,-0.0886169,-1.31013,0.770965,0.120333,0.0038583,-0.625379
161150,-5.76014,-0.0666464,-1.30825,0.780154,0.12596,0.00381306,-0.612747
161150,-5.7658,-0.0446215,-1.30387,0.7858,0.129671,-0.0128611,-0.604582
161150,-5.76981,-0.021749,-1.29989,0.798287,0.123712,-0.0191581,-0.589107
161354,-5.77065,0.00177753,-1.29701,0.818894,0.118122,-0.0220528,-0.561208
161355,-5.77152,0.0443671,-1.29367,0.84202,0.0993741,-0.0434702,-0.528411
161355,-5.77013,0.0561171,-1.28952,0.847904,0.0994388,-0.0470995,-0.518587
161355,-5.76585,0.0824673,-1.28764,0.848665,0.0888281,-0.0539442,-0.518602
161549,-5.76346,0.0938472,-1.284,0.857501,0.0696722,-0.074808,-0.504204
161549,-5.72818,0.141014,-1.26447,-0.8872,0.0203485,0.294866,0.354254
161549,-5.72353,0.147662,-1.2701,-0.895202,-0.036636,0.138293,0.422051
161549,-5.70404,0.165154,-1.2686,0.91071,0.0449131,-0.0988645,-0.398492
161614,-5.69061,0.18683,-1.26968,0.940361,0.0271263,-0.0417004,-0.336493
161618,-5.67289,0.207629,-1.26735,0.957513,0.0208924,-0.0173939,-0.287071
161619,-5.65126,0.22116,-1.26301,0.956657,0.0115809,-0.0124518,-0.290687
161866,-5.6283,0.24004,-1.25921,0.964283,0.00480002,0.00277443,-0.26478
161867,-5.60526,0.259452,-1.25357,0.968062,0.00243083,0.00589886,-0.25059
161867,-5.5799,0.275801,-1.24386,-0.967704,-0.00607878,0.0274506,0.250478
161867,-5.55547,0.297417,-1.2377,-0.972567,-0.000210732,0.0303829,0.23059
161867,-5.53238,0.318025,-1.23313,-0.977011,0.0119832,0.0318983,0.210401
161867,-5.51055,0.340116,-1.22831,-0.982114,0.0155143,0.0317505,0.184887
161867,-5.4884,0.36528,-1.22611,-0.987046,0.00596613,0.0219025,0.158763
161867,-5.46633,0.390747,-1.22443,-0.987942,0.0190221,0.0404361,0.148171
161979,-5.44619,0.414506,-1.22154,-0.99006,0.0269391,0.0531004,0.127347
161980,-5.42524,0.437403,-1.22222,-0.992316,0.0278344,0.0372901,0.11456
161997,-5.40483,0.460823,-1.22383,-0.992604,0.0427108,0.0359206,0.107717
162006,-5.38563,0.484488,-1.22631,-0.992513,0.0532311,0.04094,0.101926
162173,-5.36851,0.506691,-1.22722,-0.993815,0.0493556,0.0390676,0.0913842
162174,-5.34943,0.528994,-1.23065,-0.992538,0.0606647,0.0435363,0.096297
162174,-5.33311,0.549095,-1.23204,-0.993554,0.0552125,0.0443588,0.0884009
162174,-5.31546,0.570016,-1.23276,-0.993406,0.0551935,0.0526226,0.0854954
162255,-5.29743,0.591006,-1.23411,-0.99373,0.0557508,0.0510406,0.0822749
162256,-5.27933,0.613218,-1.23171,-0.993896,0.0555845,0.059392,0.0743953
162256,-5.25902,0.636494,-1.23059,-0.994731,0.0552469,0.0496705,0.0705089
162256,-5.23752,0.66243,-1.2282,-0.99586,0.0495999,0.0383351,0.0656874
162337,-5.21467,0.689514,-1.22778,-0.99755,0.0466649,0.0189351,0.0483611
162350,-5.18971,0.720448,-1.22721,-0.99747,0.0543194,0.0251403,0.0380954
162357,-5.16284,0.750598,-1.22847,-0.997435,0.0616843,0.02421,0.0267191
162426,-5.13584,0.77896,-1.23029,-0.998227,0.0522706,0.0204224,0.0193216
162444,-5.10814,0.806675,-1.23171,-0.998378,0.0471482,0.0315281,0.00236555
162584,-5.08228,0.832367,-1.23629,-0.998424,0.0382215,0.0388687,-0.0126121
162586,-5.05593,0.856884,-1.23855,-0.996505,0.0381955,0.0725216,-0.0154993
162586,-5.02798,0.879763,-1.24489,-0.996416,0.0381568,0.069414,-0.0293499
162586,-5.00005,0.901879,-1.25103,-0.995759,0.0464842,0.0699176,-0.0373487
162656,-4.97177,0.922781,-1.25744,-0.994739,0.0562753,0.0705686,-0.0482565
162666,-4.94379,0.94137,-1.26317,-0.993616,0.068647,0.0610018,-0.0653735
162670,-4.91561,0.952451,-1.26261,-0.990959,0.0765797,0.098901,-0.0483223
162673,-4.88516,0.973486,-1.26822,-0.990334,0.0888009,0.0775416,-0.0729428
162891,-4.85581,0.988818,-1.26973,-0.990429,0.0894402,0.0710938,-0.0773171
162891,-4.82512,1.00334,-1.26952,-0.991716,0.0775129,0.0586878,-0.083827
162891,-4.79417,1.01692,-1.2679,-0.992361,0.0707449,0.0461168,-0.0898298
162891,-4.76285,1.03112,-1.26442,-0.992561,0.0715542,0.0396469,-0.090065
163914,-4.73106,1.04686,-1.26011,-0.99199,0.06278,0.0235632,-0.106961
163916,-4.69874,1.06236,-1.2551,-0.990141,0.0596407,0.0134798,-0.125945
163916,-4.66496,1.07572,-1.25068,-0.989152,0.0524726,0.00405759,-0.137074
163916,-4.63004,1.08841,-1.2444,-0.988391,0.0472619,0.0104779,-0.143947
163916,-4.59507,1.10255,-1.23907,-0.986391,0.028293,0.0172477,-0.160981
163916,-4.55724,1.11806,-1.23325,-0.985984,0.00726682,0.00670261,-0.166489
163916,-4.51741,1.13524,-1.2318,0.983915,0.00884008,-0.00249913,0.178347
163916,-4.47562,1.14553,-1.23705,0.984635,0.0163168,0.00255641,0.173787
163916,-4.43596,1.15649,-1.24516,0.979665,0.0286023,0.0569089,0.190211
163916,-4.39601,1.17071,-1.24692,0.9837,0.0155123,0.0114031,0.178729
163916,-4.35883,1.18409,-1.24899,0.982893,0.0181279,-0.0195161,0.182187
163916,-4.32204,1.19856,-1.25156,-0.977512,-0.0112027,0.0534238,-0.203645
164939,-4.28716,1.21387,-1.26291,0.981672,0.0236328,-0.0579913,0.179941
164941,-4.25304,1.22695,-1.2673,0.979193,0.0326476,-0.0673859,0.188562
164941,-4.21829,1.23919,-1.27236,0.980616,0.0570424,-0.0540886,0.179425
164941,-4.18492,1.25411,-1.27368,0.976478,0.0706586,-0.0650005,0.193013
164941,-4.15038,1.2705,-1.27481,0.975512,0.066122,-0.0818561,0.19309
164941,-4.11601,1.28549,-1.2747,0.974535,0.0729541,-0.0813939,0.195743
164941,-4.08207,1.29992,-1.27255,0.973262,0.0755671,-0.0963604,0.194283
164941,-4.04389,1.31871,-1.26581,0.973902,0.0875408,-0.0909941,0.188553
164941,-4.00536,1.33715,-1.26154,0.976124,0.0805524,-0.0817996,0.184345
164941,-3.96842,1.35895,-1.25257,0.974102,0.0685757,-0.098289,0.191687
